,date,title,url
203,2017-08-23,沃尔玛拟借助谷歌平台进入语音购物市场抗衡亚马逊,http://www.techweb.com.cn/world/2017-08-23/2577412.shtml
204,2017-08-22,日全食将斜跨美国亚马逊紧急召回不合格日食眼镜,http://www.techweb.com.cn/world/2017-08-22/2576847.shtml
205,2017-08-22,亚马逊私人品牌销售额达25亿美元仅用了7年时间,http://www.techweb.com.cn/world/2017-08-22/2576732.shtml
206,2017-08-21,亚马逊准备将人工智能引入云存储用于保护用户数据安全,http://www.techweb.com.cn/world/2017-08-21/2576329.shtml
207,2017-08-21,亚马逊之后沃尔玛也申请了无人机送货专利,http://www.techweb.com.cn/world/2017-08-21/2576050.shtml
208,2017-08-21,将近200万选民的个人信息在芝加哥的亚马逊云服务器上泄露,http://www.techweb.com.cn/world/2017-08-21/2576011.shtml
209,2017-08-18,亚马逊开放Alexa开发者工具：商用设备添加更容易,http://www.techweb.com.cn/world/2017-08-18/2575560.shtml
210,2017-08-18,第二季度沃尔玛在线销售额飙升60%有望赶上亚马逊,http://www.techweb.com.cn/world/2017-08-18/2575371.shtml
211,2017-08-17,阿里股价今年已上涨81%市值与亚马逊还有665亿美元的差距,http://www.techweb.com.cn/world/2017-08-17/2574795.shtml
212,2017-08-17,福布斯专访美国顶级投资家：投资阿里巴巴比亚马逊更好,http://www.techweb.com.cn/world/2017-08-17/2574793.shtml
213,2017-08-16,亚马逊推出“即时取货”服务继续开拓实体零售业务,http://www.techweb.com.cn/world/2017-08-16/2574040.shtml
214,2017-08-15,亚马逊计划发行高达160亿美元债券为收购全食超市筹集资金,http://www.techweb.com.cn/world/2017-08-15/2573605.shtml
215,2017-08-14,美国超级日全食即将来临亚马逊紧急召回部分不合格日食眼镜,http://www.techweb.com.cn/world/2017-08-14/2572746.shtml
216,2017-08-11,亚马逊股价周四大跌25美元贝佐斯身家一天就缩水了20亿美元,http://www.techweb.com.cn/world/2017-08-11/2572328.shtml
217,2017-08-11,亚马逊又要做新业务了被曝计划进入美国票务市场,http://www.techweb.com.cn/world/2017-08-11/2572122.shtml
218,2017-08-10,亚马逊遭前变性人员工起诉：在公司多次遭性别歧视,http://www.techweb.com.cn/world/2017-08-10/2571449.shtml
219,2017-08-09,京东：我们与实体店的结合比亚马逊要早而且要好,http://www.techweb.com.cn/world/2017-08-09/2571142.shtml
220,2017-08-09,沃尔玛这次走在亚马逊前面推出一项“扫描即走”技术,http://www.techweb.com.cn/world/2017-08-09/2571107.shtml
221,2017-08-09,宠物狗也要看书？亚马逊专为你家狗狗推出了有声电子书,http://www.techweb.com.cn/world/2017-08-09/2570882.shtml
222,2017-08-08,亚马逊通过秘密的自有品牌销售各种小物品剔除中间商,http://www.techweb.com.cn/world/2017-08-08/2570272.shtml
223,2017-08-07,亚马逊谋划移动无人机平台已申请了一大波专利,http://www.techweb.com.cn/world/2017-08-07/2569500.shtml
224,2017-08-05,亚马逊一周招5万人现场：38°高温排队数小时兴奋与失落并存,http://www.techweb.com.cn/world/2017-08-05/2569181.shtml
225,2017-08-03,亚马逊任命德国籍高管为澳大利亚市场负责人已选定首个仓库地址,http://www.techweb.com.cn/world/2017-08-03/2568502.shtml
226,2017-07-31,亚马逊推出自家时尚品牌TheFix专门设计女鞋和手袋,http://www.techweb.com.cn/world/2017-07-31/2565973.shtml
227,2017-07-28,贝佐斯世界首富一日游财报后亚马逊股价下跌3.06%,http://www.techweb.com.cn/world/2017-07-28/2565247.shtml
228,2017-07-28,继亚马逊之后Facebook市值一度突破5000亿美元,http://www.techweb.com.cn/world/2017-07-28/2565225.shtml
229,2017-07-28,贝佐斯又丢首富宝座亚马逊盈利远逊预期股价下挫,http://www.techweb.com.cn/world/2017-07-28/2565135.shtml
230,2017-07-27,亚马逊像苹果一样秘密组建医疗保健团队,http://www.techweb.com.cn/world/2017-07-27/2564894.shtml
231,2017-07-27,亚马逊在新加坡推出PrimeNow包裹一小时送达,http://www.techweb.com.cn/world/2017-07-27/2564838.shtml
232,2017-07-27,亚马逊的新专利厉害了通过无人机扫描房子后按需推荐产品,http://www.techweb.com.cn/world/2017-07-27/2564776.shtml
233,2017-07-27,亚马逊计划下月举行大型招聘会一口气招5万人,http://www.techweb.com.cn/world/2017-07-27/2564628.shtml
234,2017-07-27,亚马逊股价上涨1.2%市值首次突破5000亿美元大关,http://www.techweb.com.cn/world/2017-07-27/2564479.shtml
235,2017-07-26,亚马逊本周进入新加坡市场社交媒体已开始预热,http://www.techweb.com.cn/world/2017-07-26/2564311.shtml
236,2017-07-26,亚马逊伦敦研发人员数量今年将增加一倍,http://www.techweb.com.cn/world/2017-07-26/2564255.shtml
237,2017-07-26,盖茨看上了货运领域的“Uber”亚马逊CEO贝佐斯也曾投资过,http://www.techweb.com.cn/world/2017-07-26/2564133.shtml
238,2017-07-21,亚马逊的从0到1：贝佐斯22年成就商业帝国,http://www.techweb.com.cn/world/2017-07-21/2561613.shtml
239,2017-07-21,亚马逊将以全价购买一些美国零售商的产品以建立全球库存,http://www.techweb.com.cn/world/2017-07-21/2561504.shtml
240,2017-07-21,亚马逊被曝先提价再促销或遭美国FTC调查,http://www.techweb.com.cn/world/2017-07-21/2561448.shtml
241,2017-07-21,亚马逊将Alexa整合到其安卓购物应用程序中以接触更多用户,http://www.techweb.com.cn/world/2017-07-21/2560926.shtml
242,2017-07-20,亚马逊推出Spark晒单功能受Instagram启发？,http://www.techweb.com.cn/world/2017-07-20/2560195.shtml
243,2017-07-19,亚马逊股价周二再创新高市值已超过了4800亿美元,http://www.techweb.com.cn/world/2017-07-19/2559910.shtml
244,2017-07-18,亚马逊申请食材外卖商标导致BlueApron股价大跌10.46%,http://www.techweb.com.cn/world/2017-07-18/2558864.shtml
245,2017-07-17,亿万富翁指数显示：亚马逊CEO是全球第二富有的人,http://www.techweb.com.cn/world/2017-07-17/2558001.shtml
246,2017-07-17,亚马逊CEO贝佐斯：可重复使用的火箭将使1万亿人殖民太阳系,http://www.techweb.com.cn/world/2017-07-17/2557939.shtml
247,2017-07-17,推出视频会议服务Chime后亚马逊又在开发消息应用Anytime,http://www.techweb.com.cn/world/2017-07-17/2557860.shtml
248,2017-07-14,亚马逊升级了FireTV系统：可用Alexa语音设备控制电视,http://www.techweb.com.cn/world/2017-07-14/2557011.shtml
249,2017-07-13,亚马逊股价周三上涨12.38美元贝佐斯一天就挣了10亿美元,http://www.techweb.com.cn/world/2017-07-13/2556818.shtml
250,2017-07-13,有了阿里巴巴的支持Lazada自信能够抵御亚马逊的竞争威胁,http://www.techweb.com.cn/world/2017-07-13/2556805.shtml
251,2017-07-13,外媒：亚马逊的“史上最高销售额”？与双十一没法比,http://www.techweb.com.cn/world/2017-07-13/2556618.shtml
252,2017-07-13,在处理政府数据请求方面苹果获4星评级亚马逊只获2颗星,http://www.techweb.com.cn/world/2017-07-13/2556280.shtml
253,2017-07-13,亚马逊Prime会员日销售额创新高语音助手EchoDot卖得最好,http://www.techweb.com.cn/world/2017-07-13/2556231.shtml
254,2017-07-12,比双11还疯狂！亚马逊会员日销量有望破纪录,http://www.techweb.com.cn/world/2017-07-12/2556112.shtml
255,2017-07-12,沃尔玛利用人工智能提高购物体验与亚马逊比拼,http://www.techweb.com.cn/world/2017-07-12/2556016.shtml
256,2017-07-12,苹果Siri月活用户一年流失15%亚马逊Alexa大涨350%,http://www.techweb.com.cn/world/2017-07-12/2555680.shtml
257,2017-07-11,亚马逊被曝获批在印度开展网络食品零售业务,http://www.techweb.com.cn/world/2017-07-11/2555326.shtml
258,2017-07-11,亚马逊推出新服务：“极客”上门销售安装智能家居设备,http://www.techweb.com.cn/world/2017-07-11/2555171.shtml
259,2017-07-11,脑洞大开！亚马逊再次成功申请疯狂专利：水下仓库,http://www.techweb.com.cn/world/2017-07-11/2555002.shtml
260,2017-07-10,亚马逊Prime越来越受欢迎甚至将超过有线或卫星电视,http://www.techweb.com.cn/world/2017-07-10/2554476.shtml
261,2017-07-10,外媒：亚马逊在“吃零售业”股价一年上涨31%,http://www.techweb.com.cn/world/2017-07-10/2554315.shtml
262,2017-07-06,亚马逊在印度地区追加了2.6亿美元的投资,http://www.techweb.com.cn/world/2017-07-06/2553166.shtml
263,2017-07-06,Netflix观看时长超过了Hulu、亚马逊和YouTube的总和,http://www.techweb.com.cn/world/2017-07-06/2553035.shtml
264,2017-07-05,亚马逊股票6月的故事有点多两破1000美元还是下跌了26美元,http://www.techweb.com.cn/world/2017-07-05/2552391.shtml
265,2017-07-05,BBC花费4400万美元投资儿童节目与Facebook和亚马逊竞争,http://www.techweb.com.cn/world/2017-07-05/2552135.shtml
266,2017-07-05,苹果亚马逊股价“被”重大异常谷歌不承认是第三方平台的问题,http://www.techweb.com.cn/world/2017-07-05/2551982.shtml
267,2017-07-04,苹果亚马逊股价“被”暴跌纳斯达克回应是第三方用了测试数据,http://www.techweb.com.cn/world/2017-07-04/2551437.shtml
268,2017-07-04,亚马逊Alexa声控应用突破1.5万远超谷歌微软,http://www.techweb.com.cn/world/2017-07-04/2551211.shtml
269,2017-07-03,耐克终于进驻亚马逊携手打击第三方卖家,http://www.techweb.com.cn/world/2017-07-03/2550817.shtml
270,2017-06-30,亚马逊Prime会员日7月11日启动中国和印度将首次参与,http://www.techweb.com.cn/world/2017-06-30/2549925.shtml
271,2017-06-30,与亚马逊Echo竞争？消息人士透露阿里巴巴正研发中文智能音箱,http://www.techweb.com.cn/world/2017-06-30/2549468.shtml
272,2017-06-29,亚马逊的Alexa语音助手和Echo音箱即将登陆印度,http://www.techweb.com.cn/world/2017-06-29/2549396.shtml
273,2017-06-28,亚马逊再获补助密歇根州同意为其新建物流中心补助500万美元,http://www.techweb.com.cn/world/2017-06-28/2547990.shtml
274,2017-06-27,英国零售巨头Tesco推出一小时送货服务挑战亚马逊,http://www.techweb.com.cn/world/2017-06-27/2547709.shtml
275,2017-06-27,亚马逊升级Echo软件多个智能音箱能当对讲机使用,http://www.techweb.com.cn/world/2017-06-27/2547517.shtml
276,2017-06-27,苹果在西雅图组建Siri研发团队与亚马逊抢人才,http://www.techweb.com.cn/world/2017-06-27/2547263.shtml
277,2017-06-27,亚马逊效仿谷歌将推网站翻译服务,http://www.techweb.com.cn/world/2017-06-27/2547261.shtml
278,2017-06-26,亚马逊用户向贝佐斯请愿希望亚马逊接受比特币付款,http://www.techweb.com.cn/world/2017-06-26/2547017.shtml
279,2017-06-26,亚马逊全食超市将利用数据为客户创造全面的电子商务体验,http://www.techweb.com.cn/world/2017-06-26/2546914.shtml
280,2017-06-26,沃尔玛强迫供应商放弃亚马逊云服务双方竞争进入白热化,http://www.techweb.com.cn/world/2017-06-26/2546365.shtml
281,2017-06-25,即使有了全食超市亚马逊还需更多的仓库来重塑食品杂货配送,http://www.techweb.com.cn/world/2017-06-25/2546233.shtml
282,2017-06-23,摩根大通：沃尔玛可能会与亚马逊就全食超市展开竞购战,http://www.techweb.com.cn/world/2017-06-23/2538494.shtml
283,2017-06-23,2017亚马逊PrimeDay是哪天？语音助手Alexa告诉你！,http://www.techweb.com.cn/world/2017-06-23/2538486.shtml
284,2017-06-23,亚马逊的新Echo将让你看到谁在你的前门,http://www.techweb.com.cn/world/2017-06-23/2538403.shtml
285,2017-06-23,亚马逊设想巨大的无人机塔加速运输,http://www.techweb.com.cn/world/2017-06-23/2538389.shtml
286,2017-06-22,遏制高仿！耐克鞋将直接在亚马逊网站出售,http://www.techweb.com.cn/world/2017-06-22/2538149.shtml
287,2017-06-22,沃尔玛和亚马逊又掐起来了要求供应商停用后者云服务,http://www.techweb.com.cn/world/2017-06-22/2537988.shtml
288,2017-06-21,个人信息安全调查：美国人最信任亚马逊,http://www.techweb.com.cn/world/2017-06-21/2537839.shtml
289,2017-06-21,亚马逊和谷歌正在吸引顶尖学术机构的明星科学家,http://www.techweb.com.cn/world/2017-06-21/2537829.shtml
290,2017-06-21,亚马逊推出在家试穿服装的免费服务Gap等股价应声下跌,http://www.techweb.com.cn/world/2017-06-21/2537552.shtml
291,2017-06-20,亚马逊中国下架最贵Kindle上线仅一年两个月,http://www.techweb.com.cn/world/2017-06-20/2537180.shtml
292,2017-06-20,亚马逊CEO杰夫·贝索斯可能独力扼杀通货膨胀,http://www.techweb.com.cn/world/2017-06-20/2537117.shtml
293,2017-06-20,前亚马逊高管解释了他想要离开公司的4个理由,http://www.techweb.com.cn/world/2017-06-20/2537072.shtml
294,2017-06-20,全食超市CEO：和亚马逊是“一见钟情”,http://www.techweb.com.cn/world/2017-06-20/2537000.shtml
295,2017-06-20,亚马逊市值增加了近150亿美元足够137亿美元买下全食超市,http://www.techweb.com.cn/world/2017-06-20/2536977.shtml
296,2017-06-19,亚马逊新专利可阻止顾客店内比价但有一个大漏洞,http://www.techweb.com.cn/world/2017-06-19/2536455.shtml
297,2017-06-17,大手笔！亚马逊拟斥资137亿美元收购全食超市,http://www.techweb.com.cn/world/2017-06-17/2536131.shtml
298,2017-06-16,亚马逊贝佐斯发推文向网友征集如何做慈善,http://www.techweb.com.cn/world/2017-06-16/2535749.shtml
299,2017-06-16,外媒称亚马逊拟收购初创公司slack后者估值将达90亿美元,http://www.techweb.com.cn/world/2017-06-16/2535664.shtml
300,2017-06-15,宜家产品上线亚马逊首次涉足第三方电商平台,http://www.techweb.com.cn/world/2017-06-15/2535510.shtml
301,2017-06-14,美国五大科技股止跌回升：亚马逊涨的最多苹果涨了1.17美元,http://www.techweb.com.cn/world/2017-06-14/2534994.shtml
302,2017-06-14,苹果HomePod亚马逊Echo谷歌Home：你的智能音箱有多安全？,http://www.techweb.com.cn/world/2017-06-14/2534678.shtml
303,2017-06-12,亚马逊被前仓库经理告上了法庭要求支付超时工资,http://www.techweb.com.cn/world/2017-06-12/2533949.shtml
304,2017-06-11,冰火不相容！FirePhone后亚马逊将推IcePhone,http://www.techweb.com.cn/world/2017-06-11/2533676.shtml
305,2017-06-10,亚马逊股价周五大跌近32美元市值缩水152亿美元,http://www.techweb.com.cn/world/2017-06-10/2533579.shtml
306,2017-06-09,亚马逊称过去1年向平台第三方卖家发放超10亿美元贷款,http://www.techweb.com.cn/world/2017-06-09/2533352.shtml
307,2017-06-08,竞争太激烈亚马逊收回无限量云存储服务,http://www.techweb.com.cn/world/2017-06-08/2533064.shtml
308,2017-06-08,宜家计划通过第三方网站销售产品亚马逊还是阿里巴巴？,http://www.techweb.com.cn/world/2017-06-08/2533055.shtml
309,2017-06-08,亚马逊高管：Echo平台将对苹果Siri开放,http://www.techweb.com.cn/world/2017-06-08/2533003.shtml
310,2017-06-08,震惊！亚马逊线上商店遭遇罕见宕机故障,http://www.techweb.com.cn/world/2017-06-08/2532835.shtml
311,2017-06-08,亚马逊印度网站透露：独家发布一加5手机,http://www.techweb.com.cn/world/2017-06-08/2532833.shtml
312,2017-06-08,亚马逊设备总监：苹果HomePod和AmazonEcho不一样,http://www.techweb.com.cn/world/2017-06-08/2532805.shtml
313,2017-06-07,智利扩展光纤网络亚马逊看上了巴塔哥尼亚数据中心,http://www.techweb.com.cn/world/2017-06-07/2532280.shtml
314,2017-06-07,亚马逊为美国消费者提供优惠折扣挑战沃尔玛,http://www.techweb.com.cn/world/2017-06-07/2532175.shtml
315,2017-06-06,亚马逊向低收入消费者下调会员费与沃尔玛争夺客户,http://www.techweb.com.cn/world/2017-06-06/2532081.shtml
316,2017-06-06,苹果HomePod/亚马逊Echo/谷歌Home谁能胜出？,http://www.techweb.com.cn/world/2017-06-06/2531912.shtml
317,2017-06-06,紧追亚马逊！谷歌母公司Alphabet股价首次突破1000美元,http://www.techweb.com.cn/world/2017-06-06/2531684.shtml
318,2017-06-06,苹果证实AppleTV今年将引入亚马逊视频应用,http://www.techweb.com.cn/world/2017-06-06/2531604.shtml
319,2017-06-05,郭台铭：亚马逊苹果将和鸿海共同出资竞购东芝半导体业务,http://www.techweb.com.cn/world/2017-06-05/2531366.shtml
320,2017-06-04,苹果Siri将支持更多应用类别与亚马逊竞争,http://www.techweb.com.cn/world/2017-06-04/2531106.shtml
